image_url,id,bbox,transcription,annotator,annotation_id,created_at,updated_at,lead_time
/data/upload/3/ec8b5c88-ID3169.jpeg,2862,"[{""x"": 25.13228510165523, ""y"": 58.55202499596592, ""width"": 8.823951905286888, ""height"": 1.693581372894463, ""rotation"": 2.164142781300825, ""original_width"": 3024, ""original_height"": 4032}, {""x"": 42.07858564507199, ""y"": 78.4122097457878, ""width"": 11.581335645700326, ""height"": 1.8655764420492542, ""rotation"": 347.3474434994423, ""original_width"": 3024, ""original_height"": 4032}]","[""7359992904247921"", ""7359992904247921""]",1,1129,2022-06-02T10:09:40.340255Z,2022-06-02T10:10:25.234129Z,6267.831
/data/upload/3/e3e9e356-ID3155.jpeg,2850,"[{""x"": 27.83760546385428, ""y"": 66.73245118907776, ""width"": 6.863905469225808, ""height"": 1.3407855519362628, ""rotation"": 2.1610794882256528, ""original_width"": 3024, ""original_height"": 4032}, {""x"": 42.64372113938805, ""y"": 79.68192331640475, ""width"": 9.102885735783705, ""height"": 1.3839363809234075, ""rotation"": 2.512658769274765, ""original_width"": 3024, ""original_height"": 4032}]","[""7359992906673049"", ""7359992906673049""]",1,1128,2022-06-02T10:07:38.738862Z,2022-06-02T10:07:38.738862Z,88.63
/data/upload/3/735b20c1-ID3149.jpeg,2845,"[{""x"": 12.719664040363176, ""y"": 66.6418894543914, ""width"": 6.547291684832023, ""height"": 1.21460261237474, ""rotation"": 1.949741672103471, ""original_width"": 3024, ""original_height"": 4032}, {""x"": 24.185610970848195, ""y"": 81.95869261731892, ""width"": 8.60905286091967, ""height"": 1.2102345301251065, ""rotation"": 333.9852305358047, ""original_width"": 3024, ""original_height"": 4032}]","[""7359992909092311"", ""7359992909092311""]",1,1127,2022-06-02T10:04:40.438774Z,2022-06-02T10:05:31.838650Z,5974.011
/data/upload/3/e855ca84-ID3126.jpeg,2828,"[{""x"": 31.870512037144888, ""y"": 68.10239152461985, ""width"": 7.455964388665388, ""height"": 1.4388768720090785, ""rotation"": 359.9770840030681, ""original_width"": 3024, ""original_height"": 4032}]",7359992908846304,1,1126,2022-06-02T10:00:11.643776Z,2022-06-02T10:00:11.643776Z,49.655
/data/upload/3/178a368b-ID3119.jpeg,2821,"[{""x"": 39.82108110650129, ""y"": 42.14924472607758, ""width"": 5.388119950713693, ""height"": 0.8509912744856951, ""rotation"": 358.6279083505407, ""original_width"": 3024, ""original_height"": 4032}]",(8004) 5051639574327870,1,1125,2022-06-02T09:58:05.439911Z,2022-06-02T09:58:58.431596Z,5580.587
/data/upload/3/63b2ebaf-ID3091.jpg,2807,"[{""x"": 13.874434929936493, ""y"": 50.14171769700538, ""width"": 14.497481411032535, ""height"": 1.7370581528793112, ""rotation"": 6.009005957493741, ""original_width"": 1042, ""original_height"": 2312}, {""x"": 21.776985465025973, ""y"": 65.73549809689806, ""width"": 18.196468287764855, ""height"": 1.8142108233477074, ""rotation"": 347.5485062773125, ""original_width"": 1042, ""original_height"": 2312}]","[""7359992907708337"", ""7359992907708337""]",1,1124,2022-06-02T09:54:43.230757Z,2022-06-02T09:54:43.230757Z,48.569
/data/upload/3/d6e64b21-ID3074.jpg,2794,"[{""x"": 32.26967171065389, ""y"": 66.44858905187765, ""width"": 6.805517610710374, ""height"": 1.332134976378692, ""rotation"": 3.1634346318786584, ""original_width"": 3024, ""original_height"": 4032}]",7359992905510871,1,1123,2022-06-02T09:51:40.231593Z,2022-06-02T09:51:40.232595Z,50.637
/data/upload/3/1d354fce-ID3062.jpg,2787,"[{""x"": 35.880219036053724, ""y"": 12.525770367862343, ""width"": 10.95598132821433, ""height"": 2.150515061459675, ""rotation"": 358.0936935322477, ""original_width"": 3000, ""original_height"": 4000}]",(8004) 0887624 000709278,1,1122,2022-06-02T09:50:26.144864Z,2022-06-02T09:50:26.144864Z,54.159
/data/upload/3/722d95ca-ID3059.jpeg,2785,"[{""x"": 33.109959477653746, ""y"": 45.07888662487578, ""width"": 23.35256596328683, ""height"": 2.2951908170934727, ""rotation"": 2.934704926288873, ""original_width"": 3024, ""original_height"": 4032}]",5706567202748090,1,1121,2022-06-02T09:48:37.610576Z,2022-06-02T09:49:26.660558Z,5001.695
/data/upload/3/7d1f7c10-ID3036.JPG,2768,"[{""x"": 18.381048600598827, ""y"": 63.23214182779166, ""width"": 7.439784663183112, ""height"": 1.2716491333629245, ""rotation"": 0.8550973962666717, ""original_width"": 2000, ""original_height"": 3008}]",7359992905080336,1,1120,2022-06-02T09:44:40.783389Z,2022-06-02T09:44:40.783389Z,58.17
/data/upload/3/2be3ae9d-ID3023.jpeg,2761,"[{""x"": 15.223183786591752, ""y"": 35.81595668395554, ""width"": 18.064958542396106, ""height"": 3.5303670016772726, ""rotation"": 1.692978437627687, ""original_width"": 1536, ""original_height"": 2048}]",7359992894738140,1,1119,2022-06-02T09:43:07.582755Z,2022-06-02T09:43:07.582755Z,51.275
/data/upload/3/d41d7233-ID3018.jpeg,2756,"[{""x"": 12.90288503457442, ""y"": 57.67620012696979, ""width"": 7.583691435281353, ""height"": 1.4372978908120726, ""rotation"": 0, ""original_width"": 3024, ""original_height"": 4032}]",7359992905665878,1,1118,2022-06-02T09:41:54.780020Z,2022-06-02T09:41:54.780178Z,1016.105
/data/upload/3/0621bd96-ID3011.jpg,2751,"[{""x"": 70.28054519200813, ""y"": 31.535874326694618, ""width"": 5.4493988894442875, ""height"": 1.3313947408508955, ""rotation"": 2.067267189580946, ""original_width"": 1512, ""original_height"": 2016}]",00082505,1,1117,2022-06-02T09:24:37.353490Z,2022-06-02T09:24:37.353490Z,49.803
/data/upload/3/46a4da5d-ID2974.jpg,2724,"[{""x"": 10.349704896999224, ""y"": 31.17138770612098, ""width"": 19.366551394472303, ""height"": 3.9167650673268355, ""rotation"": 2.0735234810883867, ""original_width"": 3072, ""original_height"": 4096}]",7359992902222005,1,1116,2022-06-02T09:17:31.017654Z,2022-06-02T09:17:31.017654Z,43.784
/data/upload/3/a779aed1-ID2973.jpg,2723,"[{""x"": 37.925302272794156, ""y"": 63.15094452766803, ""width"": 6.56287826565462, ""height"": 1.129588914844475, ""rotation"": 355.96228937902134, ""original_width"": 3024, ""original_height"": 4032}, {""x"": 51.03555964612244, ""y"": 72.70027785404916, ""width"": 7.851616200682954, ""height"": 1.1028331791309267, ""rotation"": 354.8970634889711, ""original_width"": 3024, ""original_height"": 4032}]","[""7359992902507690"", ""7359992902507690""]",1,1115,2022-06-02T09:16:44.996905Z,2022-06-02T09:16:44.997910Z,102.5
/data/upload/3/5a863aab-ID2962.jpg,2715,"[{""x"": 58.17187660963121, ""y"": 58.726037856583524, ""width"": 6.797968588304223, ""height"": 1.263470838205144, ""rotation"": 0, ""original_width"": 3024, ""original_height"": 4032}]",7359992902380316,1,1114,2022-06-02T09:13:51.461698Z,2022-06-02T09:13:51.461698Z,78.676
/data/upload/3/73832026-ID2945.jpeg,2701,"[{""x"": 32.4463364938961, ""y"": 70.73359229553799, ""width"": 8.501076738762096, ""height"": 0.7715945447600799, ""rotation"": 0, ""original_width"": 3024, ""original_height"": 4032}]",5706567202388234,1,1113,2022-06-02T09:11:04.433442Z,2022-06-02T09:11:04.433442Z,33.781
/data/upload/3/8647e85c-ID2944.jpg,2700,"[{""x"": 36.23225510502427, ""y"": 32.1043549659428, ""width"": 9.430595884239763, ""height"": 0.7181761481074886, ""rotation"": 0, ""original_width"": 3024, ""original_height"": 4032}]",31587734,1,1112,2022-06-02T09:10:26.829008Z,2022-06-02T09:10:26.829008Z,1.74
/data/upload/3/df10ee51-ID2933.jpg,2691,"[{""x"": 5.18003219548716, ""y"": 35.31587736743971, ""width"": 27.50511575498653, ""height"": 3.4249929344313736, ""rotation"": 3.7481892854128205, ""original_width"": 1844, ""original_height"": 4000}]",7359992890732920,1,1111,2022-06-02T09:05:45.480209Z,2022-06-02T09:05:45.480209Z,43.612
/data/upload/3/272f04bf-ID2921.JPG,2681,"[{""x"": 30.237706467565896, ""y"": 68.36471172503902, ""width"": 6.159219611682782, ""height"": 1.2183071759372675, ""rotation"": 0, ""original_width"": 3024, ""original_height"": 4032}]",7359992907545734,1,1110,2022-06-02T09:00:31.663773Z,2022-06-02T09:00:31.663773Z,24.365
/data/upload/3/e6ad19b2-ID2907.jpeg,2672,"[{""x"": 28.636550496799764, ""y"": 59.274304992044314, ""width"": 6.24409996212768, ""height"": 1.214406733570482, ""rotation"": 358.64238730825616, ""original_width"": 3024, ""original_height"": 4032}]",7359992904160855,1,1109,2022-06-02T08:59:05.941470Z,2022-06-02T08:59:05.941470Z,85.901
/data/upload/3/441f115e-ID2867.jpg,2639,"[{""x"": 28.685670382412184, ""y"": 35.60981397594769, ""width"": 5.51566955721583, ""height"": 1.2769974083553952, ""rotation"": 0, ""original_width"": 3024, ""original_height"": 4032}]",DET18003261,1,1108,2022-06-02T08:41:41.575431Z,2022-06-02T08:41:41.575431Z,42.629
/data/upload/3/4c08226c-ID2864.jpg,2636,"[{""x"": 26.32587253216657, ""y"": 68.78169863301646, ""width"": 6.443490538996744, ""height"": 1.1212309962792866, ""rotation"": 0, ""original_width"": 3648, ""original_height"": 5472}]",7359992695001137,1,1107,2022-06-02T08:40:37.948947Z,2022-06-02T08:40:37.948947Z,158.388
/data/upload/3/a7d1f83d-ID2851.jpg,2627,"[{""x"": 65.7239953522444, ""y"": 78.39767285745178, ""width"": 7.8509998860631525, ""height"": 1.481386866895917, ""rotation"": 2.41523540001009, ""original_width"": 3024, ""original_height"": 4032}, {""x"": 82.26192007533827, ""y"": 92.71613627227202, ""width"": 9.446697308453446, ""height"": 1.4811787445682703, ""rotation"": 358.76099222389826, ""original_width"": 3024, ""original_height"": 4032}]","[""7359992900618718"", ""7359992900618718""]",1,1106,2022-06-02T08:34:26.135822Z,2022-06-02T08:34:40.953569Z,523.03
/data/upload/3/4eb8912f-ID2847.jpeg,2624,"[{""x"": 28.466341841775918, ""y"": 64.65639637370617, ""width"": 5.78544807122133, ""height"": 1.0638675616991438, ""rotation"": 357.3565963284326, ""original_width"": 3024, ""original_height"": 4032}]",7359992893597460,1,1105,2022-06-02T08:32:31.701715Z,2022-06-02T08:32:31.701715Z,202.956
/data/upload/3/9f97b5b2-ID2845.jpg,2622,"[{""x"": 38.02320228059308, ""y"": 77.02160795456396, ""width"": 7.146703744598323, ""height"": 1.30693897508969, ""rotation"": 4.513084763972699, ""original_width"": 3024, ""original_height"": 4032}, {""x"": 87.17259324748224, ""y"": 74.77640298103096, ""width"": 12.65796429739174, ""height"": 1.6853773651718693, ""rotation"": 15.928718282802663, ""original_width"": 3024, ""original_height"": 4032}]","[""7359992906186136"", ""7359992906186136""]",1,1104,2022-05-31T10:50:34.804103Z,2022-06-02T08:28:52.985789Z,173.136
/data/upload/3/233f2199-ID2833.jpg,2617,"[{""x"": 29.02987259119508, ""y"": 45.109856598936325, ""width"": 17.580183494542286, ""height"": 2.8897578070622925, ""rotation"": 359.32596310201615, ""original_width"": 3024, ""original_height"": 4032}]",5706567310364250,1,1103,2022-05-31T10:46:55.029224Z,2022-05-31T10:46:55.029224Z,68.108
/data/upload/3/8078d9f7-ID2829.JPG,2614,"[{""x"": 20.635237669780267, ""y"": 75.78626746054087, ""width"": 5.836845705734431, ""height"": 1.0046049590263781, ""rotation"": 353.4695014537954, ""original_width"": 3024, ""original_height"": 4032}]",17589581,1,1102,2022-05-31T10:45:38.563736Z,2022-05-31T10:45:38.563736Z,84.53
/data/upload/3/08ed1c6e-ID2824.jpeg,2610,"[{""x"": 37.076154918900556, ""y"": 62.35155984525402, ""width"": 6.787375141701066, ""height"": 1.2954031532552455, ""rotation"": 354.5794047162414, ""original_width"": 3024, ""original_height"": 4032}]",7359992890399857,1,1101,2022-05-13T15:38:58.878142Z,2022-05-13T15:38:58.878142Z,78.165
/data/upload/3/39d63624-ID2820.jpeg,2606,"[{""x"": 20.102259833545617, ""y"": 61.43102322209029, ""width"": 6.834368523938235, ""height"": 1.2570980850889897, ""rotation"": 355.8469496586771, ""original_width"": 3024, ""original_height"": 4032}]",7359992924471634,1,1100,2022-05-13T15:37:15.310868Z,2022-05-13T15:37:15.311856Z,54.087
/data/upload/3/27a84bf2-ID2813.jpeg,2602,"[{""x"": 65.86502320578697, ""y"": 54.408614802853116, ""width"": 8.56389692735172, ""height"": 2.0296250592242, ""rotation"": 0.824001613427356, ""original_width"": 3024, ""original_height"": 4032}]",(8004)505514281300837,1,1099,2022-05-13T15:35:39.777219Z,2022-05-13T15:35:39.777219Z,66.593
/data/upload/3/aa12c723-ID2797.jpg,2588,"[{""x"": 36.55735075616975, ""y"": 63.17052387406404, ""width"": 17.653635045613232, ""height"": 3.3300629118422034, ""rotation"": 0.5438959586215901, ""original_width"": 3472, ""original_height"": 4624}]",(8004)7333326000367252,1,1098,2022-05-13T15:32:35.371633Z,2022-05-13T15:32:35.371633Z,95.353
/data/upload/3/ebf87c59-ID2795.jpg,2586,"[{""x"": 59.76429843589462, ""y"": 64.57504259783974, ""width"": 6.038411250474927, ""height"": 1.2092657790755894, ""rotation"": 357.17475208395297, ""original_width"": 2736, ""original_height"": 3648}]",7359992896398519,1,1097,2022-05-13T15:29:52.958191Z,2022-05-13T15:29:52.958191Z,50.883
/data/upload/3/ac7e2e88-ID2787.jpg,2579,"[{""x"": 34.76379003953745, ""y"": 64.90460708439711, ""width"": 5.62315313820598, ""height"": 1.172263640296318, ""rotation"": 5.955242840948301, ""original_width"": 3024, ""original_height"": 4032}]",7359992900705548,1,1096,2022-05-13T15:25:16.706508Z,2022-05-13T15:25:16.706508Z,50.649
/data/upload/3/0b7b7bce-ID2761.jpg,2562,"[{""x"": 20.946170741287784, ""y"": 63.1255244277549, ""width"": 10.661413438680416, ""height"": 1.0716220953687887, ""rotation"": 357.906095078583, ""original_width"": 3456, ""original_height"": 4608}]",5706567269362390,1,1095,2022-05-13T15:21:08.638346Z,2022-05-13T15:21:08.638346Z,69.501
/data/upload/3/364943f6-ID2756.jpeg,2559,"[{""x"": 34.46014638094682, ""y"": 72.15171556106374, ""width"": 8.158726102122982, ""height"": 0.7576273908294641, ""rotation"": 358.76136532910357, ""original_width"": 3024, ""original_height"": 4032}]",5706567272497126,1,1094,2022-05-13T15:19:44.578190Z,2022-05-13T15:19:44.578190Z,43.136
/data/upload/3/8b8861c9-ID2724.jpeg,2531,"[{""x"": 33.67572222191154, ""y"": 63.29487970273367, ""width"": 6.931539003581615, ""height"": 1.26907153698706, ""rotation"": 358.9949139947469, ""original_width"": 3024, ""original_height"": 4032}]",7359992905598824,1,1093,2022-05-13T15:16:10.452315Z,2022-05-13T15:16:10.452315Z,52.182
/data/upload/3/89cdf8f4-ID2717.jpeg,2525,"[{""x"": 58.26834213748815, ""y"": 51.03116073786607, ""width"": 5.861038440321421, ""height"": 0.9829485693261466, ""rotation"": 358.26429541107314, ""original_width"": 3024, ""original_height"": 4032}]",(8004)697342847100246472,1,1092,2022-05-13T15:14:00.933443Z,2022-05-13T15:14:00.933443Z,62.599
/data/upload/3/8aab29f9-ID2707.jpeg,2518,"[{""x"": 31.730796694409683, ""y"": 63.10310140484433, ""width"": 6.877440812877151, ""height"": 1.3459853253122889, ""rotation"": 2.02818190867589, ""original_width"": 3024, ""original_height"": 4032}]",7359992892547287,1,1091,2022-05-13T15:12:07.114940Z,2022-05-13T15:12:07.114940Z,68.958
/data/upload/3/b075839e-ID2689.jpeg,2506,"[{""x"": 65.66491807341961, ""y"": 78.9571336630787, ""width"": 8.496983751815453, ""height"": 1.1360319318914593, ""rotation"": 357.6614655057176, ""original_width"": 3024, ""original_height"": 4032}]",(8004) 0887624 502148902,1,1090,2022-05-13T15:09:11.353412Z,2022-05-13T15:09:11.353412Z,67.96
/data/upload/3/dba7bad6-ID2677.jpg,2499,"[{""x"": 16.161876021880946, ""y"": 43.33756897458071, ""width"": 10.795007889037318, ""height"": 0.7670842496120442, ""rotation"": 1.3526095721279603, ""original_width"": 2268, ""original_height"": 4032}]",5706567343407825,1,1089,2022-05-13T15:07:03.722147Z,2022-05-13T15:07:03.722147Z,68.469
/data/upload/3/fe4b79eb-ID2671.jpg,2494,"[{""x"": 28.331212546175006, ""y"": 70.00668458497977, ""width"": 8.555918842969383, ""height"": 1.6610335576031703, ""rotation"": 0, ""original_width"": 3024, ""original_height"": 4032}]",7359992895159388,1,1088,2022-05-13T15:05:15.842206Z,2022-05-13T15:05:15.842206Z,90.876
/data/upload/3/3c61db87-ID2665.jpg,2489,"[{""x"": 17.708638769743136, ""y"": 62.3222638355567, ""width"": 7.587142405131534, ""height"": 0.6999863854097759, ""rotation"": 355.35046855895047, ""original_width"": 3024, ""original_height"": 4032}]",5706567299888914,1,1087,2022-05-13T15:03:02.943126Z,2022-05-13T15:03:02.943126Z,52.296
/data/upload/3/aaec8af4-ID2657.jpeg,2484,"[{""x"": 46.2392897462527, ""y"": 42.653484478525016, ""width"": 5.96550410286512, ""height"": 1.6079560640055872, ""rotation"": 0, ""original_width"": 4032, ""original_height"": 3024}]",(8004) 5051639583224108,1,1086,2022-05-13T15:00:54.023997Z,2022-05-13T15:00:54.023997Z,60.305
/data/upload/3/684aba0c-ID2652.jpeg,2479,"[{""x"": 29.439920930268027, ""y"": 71.32141487196083, ""width"": 8.27350471031956, ""height"": 0.8285730583933186, ""rotation"": 358.82486676275994, ""original_width"": 3024, ""original_height"": 4032}]",5706567272589562,1,1085,2022-05-13T14:59:28.018999Z,2022-05-13T14:59:28.018999Z,63.924
/data/upload/3/86e66e54-ID2638.jpg,2469,"[{""x"": 25.794508835640567, ""y"": 75.09152150563489, ""width"": 5.753397868909908, ""height"": 1.849727115567405, ""rotation"": 1.554099192518379, ""original_width"": 4608, ""original_height"": 3456}]",7359992899641780,1,1084,2022-05-13T14:54:44.875016Z,2022-05-13T14:54:44.875016Z,75.132
