image_url,id,bbox,transcription,annotator,annotation_id,created_at,updated_at,lead_time
/data/upload/3/ec544102-ID2631.jpg,2465,"[{""x"": 11.752726924695954, ""y"": 74.21207874969184, ""width"": 7.786617957306246, ""height"": 1.4198790258689569, ""rotation"": 357.9725355050053, ""original_width"": 3024, ""original_height"": 4032}]",7359992897032191,1,1083,2022-05-13T14:52:18.157142Z,2022-05-13T14:52:18.157142Z,60.209
/data/upload/3/3317c45e-ID2626.jpg,2461,"[{""x"": 33.36116997144898, ""y"": 67.40595099819147, ""width"": 5.886453756171434, ""height"": 1.0686063876671363, ""rotation"": 353.7456167552905, ""original_width"": 3024, ""original_height"": 4032}]",7359992906744785,1,1082,2022-05-13T14:49:45.080743Z,2022-05-13T14:50:55.224665Z,8974.032
/data/upload/3/3fb43882-ID2625.jpg,2460,"[{""x"": 58.22079563265694, ""y"": 75.9949553667359, ""width"": 7.831436605808335, ""height"": 1.4600723971771234, ""rotation"": 10.848274082968658, ""original_width"": 3024, ""original_height"": 4032}]",7359992893792280,1,1081,2022-05-13T14:47:37.487890Z,2022-05-13T14:47:37.488872Z,71.35
/data/upload/3/372fc137-ID2624.jpeg,2459,"[{""x"": 68.01046582346413, ""y"": 43.94240371479723, ""width"": 3.3421445066260027, ""height"": 1.2452950723668028, ""rotation"": 357.5161939338353, ""original_width"": 3024, ""original_height"": 4032}]",114287,1,1080,2022-05-13T14:46:23.463077Z,2022-05-13T14:46:23.463077Z,55.098
/data/upload/3/be99f601-ID2619.jpeg,2456,"[{""x"": 31.809971817344238, ""y"": 77.41295017746606, ""width"": 8.762051024240154, ""height"": 0.7894788969817085, ""rotation"": 346.4529996827804, ""original_width"": 3024, ""original_height"": 4032}]",5706567294636107,1,1079,2022-05-13T14:45:15.094483Z,2022-05-13T14:45:15.094483Z,82.66
/data/upload/3/9f693e94-ID2616.jpeg,2453,"[{""x"": 24.56675250077009, ""y"": 68.4472523326728, ""width"": 7.026801994547186, ""height"": 1.347521573385141, ""rotation"": 0, ""original_width"": 3024, ""original_height"": 4032}]",7359992894900967,1,1078,2022-05-13T14:42:55.693056Z,2022-05-13T14:42:55.693056Z,47.721
/data/upload/3/44943745-ID2595.jpg,2438,"[{""x"": 69.89700076620672, ""y"": 54.134331909881624, ""width"": 8.156554583145601, ""height"": 1.237707802162042, ""rotation"": 358.9035639160109, ""original_width"": 2252, ""original_height"": 4000}, {""x"": 36.82364546255983, ""y"": 58.266054965272964, ""width"": 6.500899034308071, ""height"": 1.0884258858041278, ""rotation"": 356.8329731087967, ""original_width"": 2252, ""original_height"": 4000}]","[""7340157011285323"", ""(8018) 735 999 128""]",1,1077,2022-05-13T14:27:32.844914Z,2022-05-13T14:36:22.708873Z,8101.505
/data/upload/3/0666fc76-ID2594.jpg,2437,"[{""x"": 29.71644439166135, ""y"": 33.83903964906099, ""width"": 4.576098547339709, ""height"": 1.9888936363088596, ""rotation"": 4.415635646140231, ""original_width"": 4624, ""original_height"": 2604}, {""x"": 33.68280337626666, ""y"": 15.875733175908291, ""width"": 5.456033748656729, ""height"": 2.222585383857853, ""rotation"": 7.057710357255814, ""original_width"": 4624, ""original_height"": 2604}]","[""7350039133394534"", ""(8018) 735999 137 001 057 705""]",1,1076,2022-05-13T14:24:39.889703Z,2022-05-13T14:24:39.889703Z,386.589
/data/upload/3/40348552-ID2593.jpg,2436,,,1,1075,2022-05-13T14:12:30.632570Z,2022-05-13T14:17:32.725377Z,6971.306
/data/upload/3/ac331914-ID2589.jpg,2433,"[{""x"": 30.550630678525224, ""y"": 64.15483100401208, ""width"": 9.017021695767996, ""height"": 0.9030508122685825, ""rotation"": 0.5885360770910211, ""original_width"": 3024, ""original_height"": 4032}]",5706567272490899,1,1074,2022-05-13T14:06:23.313402Z,2022-05-13T14:06:23.313402Z,57.754
/data/upload/3/a27f5130-ID2587.jpg,2431,"[{""x"": 45.893029113949964, ""y"": 61.014631842909786, ""width"": 6.081429134680779, ""height"": 0.6700115704832348, ""rotation"": 353.99099404250717, ""original_width"": 3024, ""original_height"": 4032}]",5706567281165528,1,1073,2022-05-13T14:05:12.970272Z,2022-05-13T14:05:12.970272Z,70.887
/data/upload/3/db3b1a44-ID2574.jpg,2419,"[{""x"": 35.176440414087075, ""y"": 63.07555415360296, ""width"": 6.041192607953284, ""height"": 1.1578952498575892, ""rotation"": 0, ""original_width"": 3024, ""original_height"": 4032}]",7359992908522629,1,1072,2022-05-13T14:01:42.348056Z,2022-05-13T14:01:42.348056Z,86.464
/data/upload/3/aa706600-ID2572.jpg,2417,"[{""x"": 23.944309376126824, ""y"": 62.81245254991021, ""width"": 5.491997981858383, ""height"": 1.0293272248855068, ""rotation"": 358.25769983386203, ""original_width"": 3024, ""original_height"": 4032}]",7359992908522629,1,1071,2022-05-13T13:59:57.465148Z,2022-05-13T13:59:57.465148Z,68.675
/data/upload/3/8708e465-ID2569.jpg,2414,"[{""x"": 27.042510718487286, ""y"": 72.88851011331445, ""width"": 7.242159323626972, ""height"": 1.0053547588378957, ""rotation"": 0, ""original_width"": 2268, ""original_height"": 4032}]",7359992896090307,1,1070,2022-05-13T13:56:45.284523Z,2022-05-13T13:56:45.284523Z,53.553
/data/upload/3/8bab7bc9-ID2567.jpeg,2413,"[{""x"": 54.3642391347734, ""y"": 49.65279042702514, ""width"": 5.871070257193626, ""height"": 0.8251858589834632, ""rotation"": 0, ""original_width"": 3024, ""original_height"": 4032}]",(8004) 5051639571472153,1,1069,2022-05-13T13:55:47.461706Z,2022-05-13T13:55:47.461706Z,65.071
/data/upload/3/7d52b82a-ID2566.jpg,2412,"[{""x"": 30.33062792250716, ""y"": 72.07807835965528, ""width"": 10.743219004752707, ""height"": 0.9884567111447896, ""rotation"": 358.18588220140197, ""original_width"": 3024, ""original_height"": 4032}]",5706567288822103,1,1068,2022-05-13T13:54:38.658457Z,2022-05-13T13:54:38.658457Z,57.994
/data/upload/3/ecd0c6aa-ID2563.jpg,2409,"[{""x"": 39.66680367050663, ""y"": 67.31001554234658, ""width"": 9.437004130266972, ""height"": 1.3981299521926778, ""rotation"": 358.7800913752408, ""original_width"": 2048, ""original_height"": 3657}]",7359992890984299,1,1067,2022-05-13T13:53:28.638008Z,2022-05-13T13:53:28.638008Z,57.193
/data/upload/3/532861b5-ID2562.jpeg,2408,"[{""x"": 36.54686738983639, ""y"": 67.0451890255215, ""width"": 7.440747194912519, ""height"": 1.3167090375970303, ""rotation"": 357.6304852622317, ""original_width"": 3024, ""original_height"": 4032}]",17592122,1,1066,2022-05-13T13:49:35.813267Z,2022-05-13T13:51:13.652367Z,5392.454
/data/upload/3/7fcb58e5-ID2560.jpg,2406,"[{""x"": 10.081110639914833, ""y"": 55.95444083717753, ""width"": 10.7125179963439, ""height"": 2.111971757148994, ""rotation"": 1.2085080985892205, ""original_width"": 3024, ""original_height"": 4032}]",(8018) 735 999 166 202 111 756,1,1065,2022-05-13T13:48:36.649279Z,2022-05-13T13:48:36.649279Z,69.562
/data/upload/3/01d79281-ID2551.jpg,2400,"[{""x"": 29.333129769079207, ""y"": 69.70230446361585, ""width"": 9.92759366385478, ""height"": 0.9316831800392531, ""rotation"": 0.6193897032164273, ""original_width"": 3024, ""original_height"": 4032}]",5706567293457482,1,1064,2022-05-13T13:46:24.804772Z,2022-05-13T13:46:24.804772Z,54.912
/data/upload/3/ebaf7a9b-ID2545.jpg,2394,"[{""x"": 16.491874862399015, ""y"": 63.05488371483841, ""width"": 8.317465210520565, ""height"": 0.4990109066627391, ""rotation"": 356.6252104062922, ""original_width"": 1816, ""original_height"": 4032}]",5706567269693760,1,1063,2022-05-13T13:42:06.456599Z,2022-05-13T13:42:06.456599Z,67.781
/data/upload/3/84140335-ID2528.jpg,2381,"[{""x"": 32.68172493074506, ""y"": 75.7385398333691, ""width"": 7.655165862372017, ""height"": 1.4884562335390032, ""rotation"": 0, ""original_width"": 3024, ""original_height"": 4032}, {""x"": 48.53349582642333, ""y"": 89.53657571991891, ""width"": 9.56557275117502, ""height"": 1.3459341543841774, ""rotation"": 356.15312235487136, ""original_width"": 3024, ""original_height"": 4032}]","[""7359992900112865"", ""7359992900112865""]",1,1062,2022-05-13T13:37:56.849768Z,2022-05-13T13:37:56.849768Z,175.455
/data/upload/3/0f01c8e3-ID2525.jpg,2379,"[{""x"": 23.89078835010671, ""y"": 63.84555411636493, ""width"": 6.700855665339797, ""height"": 1.2755260030240025, ""rotation"": 353.9597824644617, ""original_width"": 3024, ""original_height"": 4032}, {""x"": 37.52044593971872, ""y"": 74.45748997299852, ""width"": 7.5987403073876365, ""height"": 1.0968548853030422, ""rotation"": 347.3195348186285, ""original_width"": 3024, ""original_height"": 4032}]","[""7359992900112865"", ""7359992900112865""]",1,1061,2022-05-13T13:34:50.412127Z,2022-05-13T13:34:50.412127Z,140.993
/data/upload/3/79f18c37-ID2524.jpeg,2378,"[{""x"": 46.01005332933933, ""y"": 60.2566579778071, ""width"": 9.909575201609554, ""height"": 0.9460527221595625, ""rotation"": 359.3376505527057, ""original_width"": 3024, ""original_height"": 4032}]",5706567288783701,1,1060,2022-05-13T13:32:22.543197Z,2022-05-13T13:32:22.543197Z,60.659
/data/upload/3/30e8773a-ID2522.jpeg,2376,"[{""x"": 60.80438020077174, ""y"": 68.70536909631629, ""width"": 6.863131536657673, ""height"": 1.2793178967417933, ""rotation"": 0.5193505722238001, ""original_width"": 3024, ""original_height"": 4032}]",7359992896391695,1,1059,2022-05-13T13:31:13.744568Z,2022-05-13T13:31:13.744568Z,85.341
/data/upload/3/9cd87cdb-ID2519.jpg,2373,"[{""x"": 76.34194311586567, ""y"": 36.194991005972284, ""width"": 9.593788671553591, ""height"": 2.1566001097207925, ""rotation"": 358.87669728592533, ""original_width"": 3024, ""original_height"": 3024}]",(8004) 5051639100793964,1,1058,2022-05-13T13:29:23.039788Z,2022-05-13T13:29:23.039788Z,86.966
/data/upload/3/9c23dfda-ID2515.jpeg,2369,"[{""x"": 40.97526146473784, ""y"": 76.15757255034025, ""width"": 6.387659887580817, ""height"": 1.2874242261202555, ""rotation"": 7.308711217697976, ""original_width"": 3024, ""original_height"": 4032}]",7359992903976714,1,1057,2022-05-13T13:27:39.130090Z,2022-05-13T13:27:39.130090Z,80.78
/data/upload/3/52b1cf4a-ID2512.jpg,2366,"[{""x"": 44.785281930372946, ""y"": 63.7511189101738, ""width"": 6.668525250990148, ""height"": 1.1562176633476555, ""rotation"": 3.168748733398729, ""original_width"": 3024, ""original_height"": 4032}]",735999593171535,1,1056,2022-05-13T13:25:50.430067Z,2022-05-13T13:25:50.430067Z,84.604
/data/upload/3/9b68768c-ID2160.jpg,2083,"[{""x"": 27.954510870984198, ""y"": 62.195547991756925, ""width"": 6.131192279983409, ""height"": 1.187742209078419, ""rotation"": 1.7325515333316162, ""original_width"": 3024, ""original_height"": 4032}]",7359992905528333,1,1055,2022-05-13T13:14:38.973200Z,2022-05-13T13:14:46.768572Z,3205.45
/data/upload/3/8da313df-ID2159.jpg,2082,"[{""x"": 55.017095931339846, ""y"": 54.95388917559839, ""width"": 8.009599720618711, ""height"": 1.132504486725298, ""rotation"": 2.1344383803130995, ""original_width"": 3024, ""original_height"": 4032}]",(8004) 0887624 004980345,1,1054,2022-05-13T13:13:37.486110Z,2022-05-13T13:13:37.486110Z,77.912
/data/upload/3/003e8539-ID2158.jpg,2081,"[{""x"": 9.328846998310917, ""y"": 32.07151050854317, ""width"": 18.268207629918884, ""height"": 3.462953371284449, ""rotation"": 359.4838357702379, ""original_width"": 3024, ""original_height"": 4032}]",7359992927994123,1,1053,2022-05-13T13:12:15.872936Z,2022-05-13T13:12:15.872936Z,41.005
/data/upload/3/22bb6c20-ID2157.jpg,2080,"[{""x"": 38.05164658388053, ""y"": 24.229834373319797, ""width"": 9.706617017832388, ""height"": 1.8763679381739216, ""rotation"": 1.9886927312105058, ""original_width"": 3024, ""original_height"": 4032}]",7359992893397027,1,1052,2022-05-13T13:08:01.182180Z,2022-05-13T13:08:01.182180Z,65.091
/data/upload/3/4f028b68-ID2156.jpeg,2079,"[{""x"": 22.59793471307514, ""y"": 64.38997314007227, ""width"": 7.298132614576502, ""height"": 1.4024682975219536, ""rotation"": 359.1013163792635, ""original_width"": 2736, ""original_height"": 3648}]",7359992902535433,1,1051,2022-05-13T13:06:42.958863Z,2022-05-13T13:06:42.958863Z,72.32
/data/upload/3/c4d21bac-ID2155.jpg,2078,"[{""x"": 25.756851531406443, ""y"": 67.69576807712963, ""width"": 7.093924414058311, ""height"": 1.348488229733405, ""rotation"": 0.560596223987261, ""original_width"": 3024, ""original_height"": 4032}]",7359992927994123,1,1050,2022-05-13T13:05:25.409068Z,2022-05-13T13:05:25.409068Z,77.354
/data/upload/3/5ba694d5-ID2154.jpeg,2077,"[{""x"": 67.08402305188584, ""y"": 80.63089759041722, ""width"": 10.72216036814158, ""height"": 1.4715719174390292, ""rotation"": 0, ""original_width"": 3024, ""original_height"": 4032}]",(8004) 0887624 501191664,1,1049,2022-05-13T13:04:01.559292Z,2022-05-13T13:04:01.559292Z,54.509
/data/upload/3/8fa7da33-ID2145.jpg,2069,"[{""x"": 30.105794290597007, ""y"": 81.8140216747849, ""width"": 15.795510523868545, ""height"": 1.4969905588017567, ""rotation"": 358.7760855555888, ""original_width"": 3024, ""original_height"": 4032}]",576567288837602,1,1048,2022-05-13T13:00:25.228267Z,2022-05-13T13:00:25.228267Z,46.701
/data/upload/3/d162dee4-ID2139.jpg,2065,"[{""x"": 55.31002458749461, ""y"": 42.420423206406646, ""width"": 6.670444908827719, ""height"": 1.5505727693746687, ""rotation"": 357.0530395031565, ""original_width"": 3024, ""original_height"": 4032}]",(8004) 3700621613125392642700268831,1,1047,2022-05-13T12:57:26.393953Z,2022-05-13T12:57:26.393953Z,83.419
/data/upload/3/549a998d-ID2137.jpg,2064,"[{""x"": 36.45479311437648, ""y"": 64.21741019244848, ""width"": 11.903474582822739, ""height"": 1.144307905215907, ""rotation"": 1.191533138950092, ""original_width"": 3024, ""original_height"": 4032}]",5706567288837602,1,1046,2022-05-13T12:55:58.627493Z,2022-05-13T12:55:58.627493Z,69.444
/data/upload/3/85c369aa-ID2131.jpeg,2059,"[{""x"": 25.677608431485723, ""y"": 41.15825031811838, ""width"": 14.3898339703111, ""height"": 3.012732635000075, ""rotation"": 358.483901851708, ""original_width"": 3024, ""original_height"": 4032}]",7359992907979416,1,1045,2022-05-13T12:34:36.910195Z,2022-05-13T12:34:36.910195Z,74.369
/data/upload/3/8a808854-ID2126.jpg,2056,"[{""x"": 12.706253453338944, ""y"": 45.72638951925171, ""width"": 20.984149437722092, ""height"": 4.205317700452552, ""rotation"": 358.44694574366946, ""original_width"": 3024, ""original_height"": 4032}]",7359992898030332,1,1044,2022-05-13T12:32:59.315666Z,2022-05-13T12:32:59.316659Z,40.836
/data/upload/3/f034fcaa-ID2114.jpg,2047,"[{""x"": 19.771674324604575, ""y"": 80.96360203258259, ""width"": 6.325408347178736, ""height"": 1.20016301456416, ""rotation"": 1.9315630265900268, ""original_width"": 3024, ""original_height"": 4032}]",17590167,1,1043,2022-05-13T12:31:22.884483Z,2022-05-13T12:31:22.884483Z,55.139
/data/upload/3/adec0dd0-ID2090.jpg,2031,,,1,1041,2022-05-13T09:45:16.505024Z,2022-05-13T09:57:43.725490Z,6366.015
/data/upload/3/ce1bc020-ID2099.jpg,2036,"[{""x"": 28.940015023671844, ""y"": 69.25280541299807, ""width"": 5.288969457562973, ""height"": 0.8878277414700909, ""rotation"": 350.08134937393834, ""original_width"": 3024, ""original_height"": 4032}]",7359992903762355,1,1042,2022-05-13T09:50:58.224990Z,2022-05-13T09:50:58.224990Z,106.16
/data/upload/3/4cd559ae-ID2075.jpg,2019,"[{""x"": 29.194969580827113, ""y"": 41.39910401365509, ""width"": 2.881301622510037, ""height"": 0.6797115705784168, ""rotation"": 1.0629274507136302, ""original_width"": 3024, ""original_height"": 4032}]",20242762,1,1040,2022-05-13T09:37:36.901189Z,2022-05-13T09:37:36.901189Z,51.487
/data/upload/3/20112929-ID2073.jpeg,2017,"[{""x"": 23.20011886946045, ""y"": 17.41775792982598, ""width"": 6.751370993154477, ""height"": 1.4150682007918645, ""rotation"": 354.8971409379112, ""original_width"": 3024, ""original_height"": 4032}]",735999289278533,1,1039,2022-05-13T09:36:15.325452Z,2022-05-13T09:36:15.325452Z,109.102
/data/upload/3/90998d6b-ID2072.jpg,2016,"[{""x"": 31.56956322206152, ""y"": 66.71644543226034, ""width"": 9.721056109073437, ""height"": 1.448978664702154, ""rotation"": 359.5185341941609, ""original_width"": 2604, ""original_height"": 4624}]",7359992896638875,1,1038,2022-05-13T09:33:57.648686Z,2022-05-13T09:33:57.648686Z,61.031
/data/upload/3/ad2b8c7c-ID2069.jpg,2013,"[{""x"": 34.960985170466145, ""y"": 48.78391313623692, ""width"": 8.067047438097559, ""height"": 1.0337810577514193, ""rotation"": 1.1021800978021474, ""original_width"": 1960, ""original_height"": 4032}, {""x"": 45.766929317438255, ""y"": 62.5315057130621, ""width"": 9.297220430975496, ""height"": 0.9271270738421699, ""rotation"": 288.47080414119876, ""original_width"": 1960, ""original_height"": 4032}]","[""7359992899010302"", ""7359992899010302""]",1,1037,2022-05-13T09:29:09.014543Z,2022-05-13T09:29:09.014543Z,164.043
/data/upload/3/4576c8c9-ID2068.jpeg,2012,"[{""x"": 15.96960625302267, ""y"": 70.1965714526466, ""width"": 6.587286816945512, ""height"": 1.2026535245222993, ""rotation"": 358.3886920151031, ""original_width"": 3024, ""original_height"": 4032}]",735992894218918,1,1036,2022-05-13T09:26:14.817570Z,2022-05-13T09:26:14.817570Z,70.236
/data/upload/3/1267ac88-ID2064.jpg,2008,"[{""x"": 36.93156957097383, ""y"": 37.042543967977856, ""width"": 5.543511229530931, ""height"": 0.8348650735444438, ""rotation"": 0.5850608604267222, ""original_width"": 3000, ""original_height"": 4000}]",(8004) 5051639583639667,1,1035,2022-05-13T09:14:58.502952Z,2022-05-13T09:24:08.915339Z,4351.691
